timestep,zona,N,Fy_mean,Fy_std,Fy_max,frac_strong,Fx_mean,Fx_std,Fx_max,frac_strong_x,Fz_mean,Fz_std,Fz_max,frac_strong_z,anis_xz
5087500,bottom,1151,0.24551646760547352,7.283192796632005,63.2097,0.26411815812337097,0.15819950399053323,5.248313513310303,32.932342907513146,0.2832319721980886,0.03845728299565595,5.053124317112578,34.2068,0.27628149435273675,0.03830643940458733
5093750,middle,1166,0.13162268499862784,7.048511798502138,41.6657,0.28130360205831906,0.07079503878010109,4.8471472660052,23.162444791272396,0.29588336192109777,0.21041112886143223,4.438761601901224,22.5235,0.28130360205831906,0.08678046883555104
5093750,top,1219,0.1272958284249385,6.241382744960352,48.0917,0.27727645611156687,0.025636708641438726,4.774725723396384,32.163799088355084,0.2895816242821985,0.09059187467186221,4.576747058504663,30.9824,0.2797374897456932,0.04214161483198665
5093750,bottom,1150,0.2445336683943478,7.492898637446281,63.5139,0.26260869565217393,0.15264196961991106,5.354685463719588,32.285430871165524,0.2817391304347826,0.043512464642,5.151203063988078,34.5614,0.27304347826086955,0.03909220426619188
5100000,middle,1166,0.14138113841835342,7.213858337611944,42.6621,0.2830188679245283,0.06471274259026404,4.975338249608306,23.03470541835808,0.29588336192109777,0.21583615691397937,4.558359316616363,22.9242,0.2787307032590051,0.08628038370573224
5100000,top,1219,0.12707492736095155,6.395070298375588,48.9419,0.27891714520098443,0.0328143833566796,4.8842827276259,32.86611838569722,0.2904019688269073,0.10096704537653811,4.682433787676919,31.699,0.27891714520098443,0.041969900733725675
5100000,bottom,1151,0.2579987137441355,7.6922632185665645,66.0213,0.26064291920069504,0.14552449044181492,5.477365974471827,32.871380194363354,0.2832319721980886,0.03945853023101652,5.255143919384536,35.0689,0.2745438748913988,0.041717331994592405
5106250,middle,1167,0.1268555950308483,7.375838330299359,43.3853,0.2776349614395887,0.04999979062131781,5.075746583737984,23.625648614341003,0.299057412167952,0.20795259364370175,4.621298430843888,23.5934,0.27677806341045413,0.09256923115711402
5106250,top,1224,0.14443621465032686,6.549917372843218,49.7729,0.2818627450980392,0.02390584377572212,4.999006481266187,33.30256547407254,0.2900326797385621,0.10914659791176466,4.793617003827161,32.086,0.27941176470588236,0.04168206647155811
5106250,bottom,1153,0.26849414974926283,7.897482515780792,69.4476,0.2593235039028621,0.15543289466169294,5.590139479318153,33.98770822349488,0.28013876843018215,0.037660145159583706,5.361367883436526,33.3907,0.26799653078924546,0.042121890439422334
5112500,middle,1169,0.14777575092771594,7.552553655021577,43.7089,0.2771599657827203,0.04364074054376643,5.208416713437744,24.43908435872024,0.2985457656116339,0.1810135497796407,4.752745571875208,24.151,0.2754491017964072,0.09061456014723764
5112500,top,1226,0.1581124686284421,6.714753961157887,50.7566,0.2838499184339315,0.02918537248109508,5.125182232114659,34.15653565655288,0.28548123980424145,0.12330769238662316,4.9006245909995325,33.0133,0.2822185970636215,0.04447382042206569
5112500,bottom,1155,0.27250550768900433,8.0630904833957,67.8484,0.2606060606060606,0.1398169944552198,5.762644773471895,35.020200193126655,0.283982683982684,0.032448220350649364,5.548131638080631,35.9841,0.2779220779220779,0.03819386295790999
5118750,middle,1168,0.14415672313219174,7.729456474243378,44.6413,0.2791095890410959,0.05163869134532257,5.29654866216631,24.93569426699574,0.300513698630137,0.18701367289323628,4.842074657421464,24.8983,0.2825342465753425,0.08878000077588685
5118750,top,1231,0.15537825374573513,6.859692770526827,51.654,0.2826969943135662,0.019510740294777795,5.234650190714801,34.42901669601154,0.2883834281072299,0.11335939815272135,5.000965292406497,33.187,0.28107229894394803,0.045387966735618075
5118750,bottom,1160,0.2842643691533622,8.237745670684612,69.6176,0.2629310344827586,0.15279133885808666,5.8867457097123035,35.40710177543948,0.2853448275862069,0.03963462591120687,5.638570400880817,34.1307,0.27327586206896554,0.04335759297875227
5125000,middle,1170,0.15955474392940172,7.85937324738849,46.0469,0.28034188034188035,0.02079995548361873,5.450310338725353,25.82054662450807,0.30256410256410254,0.15406931692213677,4.980378785782252,25.9115,0.2863247863247863,0.08945584476252304
5125000,top,1232,0.15733078968344155,7.013950656322002,52.3531,0.2824675324675325,0.034400763889700585,5.348308040564791,35.32206088451179,0.28814935064935066,0.129349991319237,5.1110356214961135,34.1853,0.2832792207792208,0.04504823849675426
5125000,bottom,1159,0.2981077497424503,8.41589537031443,69.4991,0.26660914581535805,0.15345348696109026,6.026105920595021,34.96640634931126,0.2830025884383089,0.03157814026100086,5.7829082599539605,36.5207,0.27523727351164795,0.04147970210157934
5131250,middle,1171,0.1514744979703672,8.049142215184233,46.3251,0.28181041844577287,0.05261266721777668,5.569150574828055,26.839301219853855,0.3040136635354398,0.17878126864551666,5.0805322640013815,27.1814,0.28693424423569597,0.09099992049427272
5131250,top,1232,0.16470776858685068,7.17405874376916,52.9113,0.2824675324675325,0.0394606969118458,5.471688223463992,36.21407049575773,0.2905844155844156,0.13497745420454543,5.2247127400337625,35.0291,0.2800324675324675,0.045847625935211085
5131250,bottom,1159,0.29822607968377907,8.604927556797927,69.8882,0.2657463330457291,0.1435179704637581,6.13657411930544,35.46051237228763,0.28731665228645387,0.021356811353408094,5.899096184409273,35.6423,0.27523727351164795,0.03971343240888838
5137500,middle,1177,0.19953362002200514,8.31893645778439,47.6351,0.2752761257434155,0.03786090763911015,5.705411431721398,27.90285409595028,0.29906542056074764,0.17169006463551406,5.256863489541169,28.3131,0.286321155480034,0.08119039464651434
5137500,top,1236,0.16754454306553396,7.322749767528399,53.3201,0.28236245954692557,0.05601234987288576,5.588491020504212,37.34525126158419,0.290453074433657,0.15234922242103557,5.328303248306348,36.2436,0.2815533980582524,0.047282805769078055
