timestep,zona,N,Fy_mean,Fy_std,Fy_max,frac_strong,Fx_mean,Fx_std,Fx_max,frac_strong_x,Fz_mean,Fz_std,Fz_max,frac_strong_z,anis_xz
3331250,bottom,5917,0.014435884943332766,1.9979065786550974,17.8303,0.24742268041237114,0.015592669468183083,1.7149518425044206,11.899880034951007,0.24387358458678385,-0.0011070615408585484,1.7317014262711872,12.4337,0.7495352374514112,-0.009677978462873335
3337500,middle,6227,0.02295170905342059,1.9231656165858433,14.3188,0.23237514051710295,-0.00034620189049816905,1.65204538900519,10.065353743538838,0.7432150313152401,0.03459300150683154,1.6661519092296935,10.9497,0.2251485466516782,-0.008717817183215983
3337500,top,5943,0.028565864174590776,1.9565696098139975,17.6612,0.22850412249705537,0.01598498041499452,1.61306251181729,10.150627114392698,0.23355207807504627,0.04956303206488137,1.6312221366730457,14.3949,0.23405687363284536,-0.011606717973213469
3337500,bottom,5911,0.014311458920284214,2.0690111993631115,18.6886,0.24665877178142445,0.014490543132173619,1.7638009814973379,12.1108967522722,0.24445948232109627,-0.0016925132386567349,1.783969118313981,12.5761,0.7506344104212486,-0.011335812914756509
3343750,middle,6228,0.026890085250189457,1.9937467205351245,14.924,0.2329800899165061,0.0009524471994734553,1.694963209095303,10.256893473518797,0.25,0.038127988930085094,1.7130863270216243,11.3544,0.2275208734746307,-0.010882614166989308
3343750,top,5945,0.029332455304847765,2.0189067947249875,18.0673,0.22926829268292684,0.016484514283414502,1.6610748522951282,10.194847279510698,0.23414634146341465,0.049756509049835154,1.6807941914442777,14.3653,0.23465096719932715,-0.01218965239290303
3343750,bottom,5907,0.012428793726626032,2.139696141317207,19.3684,0.24784154393092941,0.015961670373944303,1.8121023814499557,12.422865522831662,0.24445573048925004,-0.003213969306179107,1.8292768558296775,12.7597,0.7526663280853225,-0.009395494859576874
3350000,middle,6228,0.02773515060256905,2.0607428560145933,15.6239,0.23458574181117534,-0.0011620773034767445,1.740738466892407,10.529764948353415,0.7472703917790623,0.04002964876164098,1.7569542184145874,11.8077,0.22784200385356454,-0.009531288927921747
3350000,top,5949,0.03152089109483275,2.089691880487823,18.4818,0.22928223230795092,0.01464400112442042,1.7141865287742426,10.519220508824569,0.23516557404605817,0.05281170352922341,1.7340750290242513,14.5369,0.23382081022020507,-0.011961993140728032
3350000,bottom,5904,0.011808219433756774,2.203911355189724,19.591,0.25,0.015492939378118693,1.8593190211397488,12.705983031585426,0.24407181571815717,-0.002261473012372968,1.8774607025175674,12.8836,0.7498306233062331,-0.00967557936648615
3356250,middle,6232,0.028865201314937413,2.125533247122273,16.4938,0.2334724005134788,-0.0008630725734719187,1.7810378505330964,10.532432427086961,0.7459884467265725,0.043484392192618744,1.8014640891756972,12.2658,0.22769576379974327,-0.011694055577374459
3356250,top,5949,0.03143491694246429,2.1657138696372358,18.9822,0.22978651874264583,0.012586817919290769,1.7747394474649294,11.317208319516162,0.23566986048075306,0.05382120979319549,1.795652778075904,14.8295,0.23398890569843672,-0.012138243785651785
3356250,bottom,5896,0.008992803775313776,2.262678874749008,19.7188,0.25220488466757124,0.017175120044940748,1.8997778570142974,12.941308791261505,0.24474219810040707,-0.0025140663476424705,1.919705024281688,13.0084,0.7522048846675712,-0.010394197763076053
3362500,middle,6232,0.029019206005348207,2.1927339081927917,17.1916,0.23299101412066753,-0.001094287245210946,1.8278350285570883,10.595509228178171,0.7488767650834403,0.0442197815747208,1.8475500545463612,12.5408,0.22721437740693196,-0.011013962886319312
3362500,top,5949,0.033089732431447305,2.248538604206173,19.6772,0.23012270969910908,0.013656621139941774,1.831869882998877,12.086882638668198,0.23516557404605817,0.0549530556331686,1.8572257107609538,15.1107,0.2348293830895949,-0.014155404926957346
